filename,metadata1,metadata2,metadata3,Happy,Sad,Angry
h1.wav,,,,1,0,0
h2.wav,,,,1,0,0
h3.wav,,,,1,0,0
h4.wav,,,,1,0,0
h5.wav,,,,1,0,0
h6.wav,,,,1,0,0
h7.wav,,,,1,0,0
h8.wav,,,,1,0,0
h9.wav,,,,1,0,0
h10.wav,,,,1,0,0
h11.wav,,,,1,0,0
h12.wav,,,,1,0,0
h13.wav,,,,1,0,0
h14.wav,,,,1,0,0
h15.wav,,,,1,0,0
h16.wav,,,,1,0,0
h17.wav,,,,1,0,0
h18.wav,,,,1,0,0
h19.wav,,,,1,0,0
h20.wav,,,,1,0,0
h21.wav,,,,1,0,0
h22.wav,,,,1,0,0
h23.wav,,,,1,0,0
h24.wav,,,,1,0,0
h25.wav,,,,1,0,0
h26.wav,,,,1,0,0
h27.wav,,,,1,0,0
h28.wav,,,,1,0,0
h29.wav,,,,1,0,0
h30.wav,,,,1,0,0
s1.wav,,,,0,1,0
s2.wav,,,,0,1,0
s3.wav,,,,0,1,0
s4.wav,,,,0,1,0
s5.wav,,,,0,1,0
s6.wav,,,,0,1,0
s7.wav,,,,0,1,0
s8.wav,,,,0,1,0
s9.wav,,,,0,1,0
s10.wav,,,,0,1,0
s11.wav,,,,0,1,0
s12.wav,,,,0,1,0
s13.wav,,,,0,1,0
s14.wav,,,,0,1,0
s15.wav,,,,0,1,0
s16.wav,,,,0,1,0
s17.wav,,,,0,1,0
s18.wav,,,,0,1,0
s19.wav,,,,0,1,0
s20.wav,,,,0,1,0
s21.wav,,,,0,1,0
s22.wav,,,,0,1,0
s23.wav,,,,0,1,0
s24.wav,,,,0,1,0
s25.wav,,,,0,1,0
s26.wav,,,,0,1,0
s27.wav,,,,0,1,0
s28.wav,,,,0,1,0
s29.wav,,,,0,1,0
s30.wav,,,,0,1,0
a1.wav,,,,0,0,1
a2.wav,,,,0,0,1
a3.wav,,,,0,0,1
a4.wav,,,,0,0,1
a5.wav,,,,0,0,1
a6.wav,,,,0,0,1
a7.wav,,,,0,0,1
a8.wav,,,,0,0,1
a9.wav,,,,0,0,1
a10.wav,,,,0,0,1
a11.wav,,,,0,0,1
a12.wav,,,,0,0,1
a13.wav,,,,0,0,1
a14.wav,,,,0,0,1
a15.wav,,,,0,0,1
a16.wav,,,,0,0,1
a17.wav,,,,0,0,1
a18.wav,,,,0,0,1
a19.wav,,,,0,0,1
a20.wav,,,,0,0,1
a21.wav,,,,0,0,1
a22.wav,,,,0,0,1
a23.wav,,,,0,0,1
a24.wav,,,,0,0,1
a25.wav,,,,0,0,1
a26.wav,,,,0,0,1
a27.wav,,,,0,0,1
a28.wav,,,,0,0,1
a29.wav,,,,0,0,1
a30.wav,,,,0,0,1